/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-09-25_montoldre/mais/2/demo_mais_00000023.jpg,1086,530,1159,608,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00901.jpg,43,772,640,928,mais
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00901.jpg,987,769,1596,993,mais
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00901.jpg,1663,722,2160,1046,mais
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00901.jpg,463,765,593,903,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00901.jpg,1165,801,1302,937,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00901.jpg,1774,844,1912,984,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/1/im_00081.jpg,539,467,1060,728,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/1/im_00081.jpg,810,478,922,591,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/1/im_01211.jpg,931,85,1104,801,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/1/im_01211.jpg,953,413,1058,521,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,2087,967,2448,1233,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,1756,929,1893,1172,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,1527,945,1795,1205,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,1110,961,1547,1208,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,861,947,1088,1134,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,363,1016,885,1229,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,270,939,502,1079,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,1,991,238,1154,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,16,984,153,1133,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,308,948,425,1088,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,553,1031,706,1178,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,925,980,1055,1105,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,1282,1001,1425,1146,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,1627,982,1761,1120,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,1768,971,1908,1110,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,2089,1029,2216,1148,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00194.jpg,2325,951,2448,1078,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/2/im_02471.jpg,436,277,934,413,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/2/im_02471.jpg,651,314,759,415,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/7/im_00127.jpg,48,753,710,959,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/7/im_00127.jpg,429,714,578,873,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/3/im_02851.jpg,566,504,795,637,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/3/im_02851.jpg,1736,553,2048,662,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/3/im_02851.jpg,703,553,804,658,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/3/im_02851.jpg,1909,542,1996,645,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/haricot/3/im_06871.jpg,488,475,598,620,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/haricot/3/im_06871.jpg,653,496,744,610,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/haricot/3/im_06871.jpg,1188,493,1456,704,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/haricot/3/im_06871.jpg,1334,410,1680,620,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/haricot/3/im_06871.jpg,479,470,590,581,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/haricot/3/im_06871.jpg,687,471,804,591,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/haricot/3/im_06871.jpg,1918,519,2034,644,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/haricot/3/im_06871.jpg,1341,533,1439,634,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/haricot/3/im_06871.jpg,1465,489,1563,586,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/2/im_02071.jpg,1,355,317,475,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/2/im_02071.jpg,139,356,247,461,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00961.jpg,1,828,412,1044,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00961.jpg,869,910,1737,1458,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00961.jpg,1271,629,1879,820,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00961.jpg,1622,828,1972,1299,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00961.jpg,347,793,444,897,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00961.jpg,850,885,942,989,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00961.jpg,1269,721,1350,824,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00961.jpg,1599,800,1679,887,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00771.jpg,348,732,441,828,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00771.jpg,766,894,852,995,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00771.jpg,1229,818,1319,910,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00771.jpg,1608,694,1697,789,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00771.jpg,287,485,567,828,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00771.jpg,673,858,1038,1126,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00771.jpg,1118,566,1370,878,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00771.jpg,1510,521,1830,767,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/7/im_00101.jpg,1,565,827,1127,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/7/im_00101.jpg,447,750,589,901,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/2/im_02231.jpg,283,462,826,674,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/2/im_02231.jpg,532,492,636,595,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/6/im_01122.jpg,1,884,712,1446,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/6/im_01122.jpg,870,702,2448,1369,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/6/im_01122.jpg,2016,609,2448,1525,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/6/im_01122.jpg,449,1091,588,1233,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/6/im_01122.jpg,1320,1016,1473,1182,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/6/im_01122.jpg,2013,926,2155,1107,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00185.jpg,1425,811,1584,1293,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00185.jpg,1256,854,1420,1331,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00185.jpg,959,852,1331,1188,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00185.jpg,287,961,589,1290,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00185.jpg,59,1029,354,1238,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00185.jpg,2236,980,2382,1099,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00185.jpg,133,1061,240,1188,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00185.jpg,397,1052,533,1205,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00185.jpg,1114,982,1236,1103,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00185.jpg,1251,1042,1391,1178,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00185.jpg,1433,973,1574,1110,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/50/2/im_00185.jpg,2246,969,2368,1088,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/7/im_00030.jpg,1038,671,1148,1262,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/7/im_00030.jpg,2110,656,2448,1316,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/7/im_00030.jpg,1002,835,1146,988,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/7/im_00030.jpg,2104,791,2270,954,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,2063,761,2390,1063,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,1838,693,2052,1225,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,1358,709,1731,1125,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,1112,678,1356,1231,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,561,722,1031,906,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,299,825,742,972,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,99,825,312,918,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,146,801,268,931,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,551,814,691,946,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,699,778,819,927,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,1193,871,1321,1008,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,1442,848,1585,982,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,1816,852,1968,988,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,2021,859,2168,997,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00214.jpg,2340,926,2448,1042,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00716.jpg,209,756,306,851,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00716.jpg,585,748,677,853,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00716.jpg,1004,774,1114,885,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00716.jpg,1352,754,1463,868,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00716.jpg,1,699,277,954,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00716.jpg,65,790,643,1002,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00716.jpg,975,565,1124,990,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00716.jpg,1387,756,2033,960,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00811.jpg,1,489,315,612,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00811.jpg,672,699,839,1504,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00811.jpg,1030,323,1437,620,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00811.jpg,1469,512,1852,828,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00811.jpg,237,539,323,631,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00811.jpg,649,658,747,769,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00811.jpg,1013,518,1129,645,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00811.jpg,1477,603,1565,695,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00811.jpg,1883,569,1972,663,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/1/im_01061.jpg,264,247,469,829,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/1/im_01061.jpg,1730,436,2048,793,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/1/im_01061.jpg,366,526,456,621,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/1/im_01061.jpg,1693,543,1785,640,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00211.jpg,2208,686,2448,1009,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00211.jpg,1717,820,2310,1027,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00211.jpg,1593,577,1806,1133,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00211.jpg,1090,602,1327,1213,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00211.jpg,774,597,1102,1168,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00211.jpg,1,717,491,1052,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00211.jpg,246,818,385,961,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00211.jpg,580,742,699,895,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00211.jpg,902,825,1036,965,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00211.jpg,1116,822,1263,952,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00211.jpg,1631,793,1761,925,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00211.jpg,1880,844,2027,995,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/2/im_00211.jpg,2223,793,2365,920,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/1/im_00360.jpg,1433,559,1806,916,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/1/im_00360.jpg,378,467,1118,746,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/1/im_00360.jpg,1,545,200,666,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/1/im_00360.jpg,704,595,827,729,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais_haricot_feverole_pois/100/1/im_00360.jpg,1451,629,1582,759,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00267.jpg,366,1110,613,1257,haricot
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00267.jpg,549,1113,922,1451,haricot
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00267.jpg,904,1051,1101,1499,haricot
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00267.jpg,1343,1178,1460,1322,haricot
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00267.jpg,1622,1084,1887,1404,haricot
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00267.jpg,1807,1034,2028,1401,haricot
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00267.jpg,2219,1051,2448,1363,haricot
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00267.jpg,431,1097,585,1242,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00267.jpg,659,1246,802,1386,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00267.jpg,921,1220,1053,1356,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00267.jpg,1333,1178,1478,1318,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00267.jpg,1682,1208,1799,1331,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00267.jpg,1791,1195,1927,1335,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00267.jpg,2282,1156,2414,1293,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/4/im_03811.jpg,245,537,609,762,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/4/im_03811.jpg,1564,401,1798,831,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/4/im_03811.jpg,399,599,495,704,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/4/im_03811.jpg,1563,599,1655,699,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00656.jpg,47,862,422,1332,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00656.jpg,322,489,893,1062,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00656.jpg,1169,723,1972,942,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00656.jpg,1585,961,2048,1453,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00656.jpg,729,879,839,987,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00656.jpg,359,851,454,964,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00656.jpg,1169,847,1260,944,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00656.jpg,1560,941,1653,1043,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-09-25_montoldre/mais/3/demo_mais_2_00000003.jpg,421,390,941,929,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-09-25_montoldre/mais/3/demo_mais_2_00000003.jpg,727,606,803,686,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/3/im_00340.jpg,1,604,482,940,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/3/im_00340.jpg,868,666,1158,1021,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/3/im_00340.jpg,1163,189,1522,934,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/3/im_00340.jpg,1650,758,2048,1003,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/3/im_00340.jpg,75,682,169,781,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/3/im_00340.jpg,415,689,520,799,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/3/im_00340.jpg,863,714,960,812,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/3/im_00340.jpg,1218,696,1322,799,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/3/im_00340.jpg,1627,750,1725,841,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00464.jpg,463,631,728,1146,mais
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00464.jpg,1184,693,1754,1137,mais
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00464.jpg,1810,657,2381,1010,mais
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00464.jpg,619,754,749,888,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00464.jpg,1406,766,1555,925,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/validation_set/im_00464.jpg,2032,790,2168,939,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/2/im_00014.jpg,1312,237,1708,929,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/2/im_00014.jpg,1372,493,1536,656,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/mais/2/im_00014.jpg,2104,583,2260,739,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00591.jpg,383,780,527,966,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00591.jpg,825,666,1068,812,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00591.jpg,1294,721,1421,920,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00591.jpg,1725,747,1965,842,haricot
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00591.jpg,808,703,894,800,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00591.jpg,410,779,504,869,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00591.jpg,1301,747,1387,842,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-10-05_ctifl/haricot/im_00591.jpg,1713,718,1802,811,haricot_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/1/im_01321.jpg,90,402,174,497,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/1/im_01321.jpg,1491,364,1564,450,mais_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/1/im_01321.jpg,1,271,275,543,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-05-23_montoldre/mais/1/im_01321.jpg,1478,287,1850,418,mais
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00771.jpg,1,686,541,999,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00771.jpg,901,785,1901,1086,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00771.jpg,1318,658,1993,859,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00771.jpg,1755,818,2048,1005,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00771.jpg,1,754,176,855,poireau
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00771.jpg,126,745,207,826,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00771.jpg,482,733,571,830,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00771.jpg,870,729,971,841,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00771.jpg,1282,740,1377,835,poireau_tige
/media/deepwater/DATA/Shared/Louis/datasets/training_set/2019-07-03_larrere/poireau/4/im_00771.jpg,1729,807,1816,896,poireau_tige
